hotel_id,hotel_name,city,country,latitude,longitude,period,period_type,aspect,positive_mentions,negative_mentions,total_mentions,total_reviews,raw_net,smoothed_net,mean_reviewer_score,measurement_reliability,prior_strength
0bd15a99f39d423a,Radisson Blu Edwardian Sussex,London,United Kingdom,51.5144381,-0.1558337,2016Q3,quarter,breakfast,15,4,19,66,0.5789473684210527,0.3793103448275863,7.61515151515152,0.6551724137931034,10.0
897cc6d862df55e3,Hotel Am Schubertring,Vienna,Austria,48.2017277,16.375463,2017Q2,quarter,breakfast,3,0,3,47,1.0,0.23076923076923084,8.751063829787235,0.23076923076923078,10.0
1b352d70162b5b23,Hotel J ger,Vienna,Austria,48.2238463,16.3138357,2016Q2,quarter,room,1,0,1,3,1.0,0.09090909090909083,9.6,0.09090909090909091,10.0
b56f04688d657ba1,Starhotels Tourist,Milan,Italy,45.5266395,9.2131549,2017Q3,quarter,location,5,3,8,11,0.25,0.11111111111111116,8.954545454545455,0.4444444444444444,10.0
f63a8d6efc2f76f9,H tel Belloy Saint Germain By Happyculture,Paris,France,48.8503901,2.3422527,2016Q2,quarter,cleanliness,2,1,3,11,0.3333333333333333,0.07692307692307687,8.081818181818182,0.23076923076923078,10.0
afea47de8e916e42,Ramada Plaza Milano,Milan,Italy,45.501946,9.2277569,2015Q3,quarter,room,14,4,18,24,0.5555555555555556,0.3571428571428572,7.879166666666666,0.6428571428571429,10.0
5a3f36be499a9c17,DoubleTree by Hilton London Victoria,London,United Kingdom,51.49398,-0.143372,2016Q3,quarter,cleanliness,23,12,35,162,0.3142857142857143,0.24444444444444446,8.545061728395059,0.7777777777777778,10.0
cd9cd51274543dda,Ambassadors Bloomsbury,London,United Kingdom,51.5266618,-0.1296571,2016Q2,quarter,value,8,19,27,123,-0.4074074074074074,-0.29729729729729726,8.011382113821139,0.7297297297297297,10.0
06a10508c67025f4,Arenas Atiram Hotels,Barcelona,Spain,41.3904305,2.1262314,2016Q3,quarter,value,1,0,1,16,1.0,0.09090909090909083,8.28125,0.09090909090909091,10.0
4629d540e64e47bc,Hotel Omm,Barcelona,Spain,41.3962468,2.1609551,2017Q1,quarter,noise,1,1,2,18,0.0,0.0,8.666666666666664,0.16666666666666666,10.0
e6b365c24728d43d,Innkeeper s Lodge London Greenwich,London,United Kingdom,51.4801631,-0.0097201,2015Q4,quarter,value,7,6,13,68,0.07692307692307693,0.04347826086956519,8.164705882352944,0.5652173913043478,10.0
6f38dad2dab23287,City Hotel Deutschmeister,Vienna,Austria,,,2015Q3,quarter,noise,0,0,0,7,,0.0,7.742857142857143,0.0,10.0
ba9482692dad1657,Radisson Blu Edwardian Hampshire,London,United Kingdom,51.509963,-0.129797,2015Q4,quarter,breakfast,6,6,12,60,0.0,0.0,8.388333333333334,0.5454545454545454,10.0
8f5fe818c1cb772f,Hotel Ronda Lesseps,Barcelona,Spain,41.408641,2.1478143,2016Q1,quarter,room,3,0,3,5,1.0,0.23076923076923084,8.16,0.23076923076923078,10.0
6c23d578173bb5c3,Hotel La Lanterne,Paris,France,48.8489839,2.348383,2016Q4,quarter,service,2,0,2,5,1.0,0.16666666666666674,9.1,0.16666666666666666,10.0
5b5c3f9f7a84f013,Sunotel Club Central,Barcelona,Spain,41.38793,2.1568061,2017Q2,quarter,location,39,8,47,83,0.6595744680851063,0.5438596491228069,8.544578313253016,0.8245614035087719,10.0
b4ff7fc23035cf53,Hotel Les Bains Paris,Paris,France,48.863828,2.3519345,2017Q1,quarter,room,2,0,2,2,1.0,0.16666666666666674,9.8,0.16666666666666666,10.0
b83830477054a88b,Catalonia Rigoletto,Barcelona,Spain,41.385817,2.1256789,2016Q1,quarter,value,2,4,6,32,-0.3333333333333333,-0.125,8.787500000000001,0.375,10.0
a520d98e1485c84d,Sall s Hotel Pere IV,Barcelona,Spain,41.3969273,2.192267,2015Q4,quarter,room,31,20,51,68,0.21568627450980393,0.180327868852459,7.801470588235296,0.8360655737704918,10.0
980abf5c28bb80cb,Brunelleschi Hotel,Milan,Italy,45.461177,9.191047,2015Q4,quarter,room,14,19,33,59,-0.15151515151515152,-0.11627906976744184,8.208474576271188,0.7674418604651163,10.0
950a2249793318f1,Hotel Bristol,Milan,Italy,45.4845769,9.2065256,2016Q1,quarter,location,2,0,2,4,1.0,0.16666666666666674,7.7,0.16666666666666666,10.0
e1074075b99813d0,The Westin Palace,Milan,Italy,45.4790357,9.199028,2016Q3,quarter,value,3,7,10,36,-0.4,-0.19999999999999996,7.702777777777778,0.5,10.0
804e77328614bdc1,The Bloomsbury Hotel,London,United Kingdom,51.5171671,-0.1290534,2015Q4,quarter,location,34,3,37,67,0.8378378378378378,0.6595744680851063,8.82686567164179,0.7872340425531915,10.0
3b5b890677b3168f,Amp re,Paris,France,48.8848583,2.2997023,2017Q1,quarter,room,18,6,24,37,0.5,0.3529411764705883,8.405405405405407,0.7058823529411765,10.0
00a8070a9eb34993,Hotel Cavour,Milan,Italy,45.4726942,9.1943911,2016Q2,quarter,service,26,5,31,45,0.6774193548387096,0.5121951219512195,8.611111111111112,0.7560975609756098,10.0
b9a2f8dda3f5956b,H tel Duo,Paris,France,48.8581186,2.3529369,2017Q1,quarter,noise,1,3,4,22,-0.5,-0.1428571428571429,8.518181818181818,0.2857142857142857,10.0
509bdb04b0cb84b5,Royal Garden Champs Elysees,Paris,France,48.8757155,2.3038781,2015Q4,quarter,noise,1,0,1,22,1.0,0.09090909090909083,5.681818181818181,0.09090909090909091,10.0
8029d629692769dc,Le Marcel,Paris,France,48.8761376,2.3572681,2017Q1,quarter,room,4,3,7,6,0.14285714285714285,0.05882352941176472,8.416666666666666,0.4117647058823529,10.0
27f2d73615937f54,Mercure Wien Zentrum,Vienna,Austria,48.2114087,16.3746469,2016Q1,quarter,cleanliness,9,1,10,18,0.8,0.3999999999999999,8.555555555555554,0.5,10.0
cf3c773913ea5d66,Hotel Schani Wien,Vienna,Austria,48.1824271,16.3808291,2015Q4,quarter,location,23,11,34,50,0.35294117647058826,0.2727272727272727,8.794000000000002,0.7727272727272727,10.0
044331f2d396479f,Grange Holborn Hotel,London,United Kingdom,51.519616,-0.1218432,2016Q2,quarter,room,11,14,25,40,-0.12,-0.08571428571428574,8.46,0.7142857142857143,10.0
f0bf65bf92b08f38,Eurohotel Diagonal Port,Barcelona,Spain,41.4006708,2.2087844,2016Q2,quarter,cleanliness,2,2,4,11,0.0,0.0,6.372727272727272,0.2857142857142857,10.0
507b10fb5d02b3fd,My Chelsea,London,United Kingdom,51.4919083,-0.1684398,2016Q1,quarter,location,14,1,15,34,0.8666666666666667,0.52,8.320588235294117,0.6,10.0
fce8463c35c4f5bd,Grange Rochester Hotel,London,United Kingdom,51.4942654,-0.1366026,2015Q4,quarter,location,18,0,18,37,1.0,0.6428571428571428,8.075675675675678,0.6428571428571429,10.0
ddce2b2e2bfceca6,Novotel Paris Centre Gare Montparnasse,Paris,France,48.838484,2.3150904,2016Q1,quarter,breakfast,8,2,10,19,0.6,0.30000000000000004,8.668421052631578,0.5,10.0
e47635180de9eb65,Palazzo Segreti,Milan,Italy,45.4672309,9.184154,2017Q1,quarter,location,7,0,7,7,1.0,0.41176470588235303,8.114285714285714,0.4117647058823529,10.0
2f6411119addffe5,Threadneedles Autograph Collection,London,United Kingdom,51.5140208,-0.0854919,2017Q3,quarter,breakfast,0,0,0,2,,0.0,6.8500000000000005,0.0,10.0
7380a8405ded48a7,Novotel Paris 17,Paris,France,48.8920485,2.3023791,2016Q3,quarter,location,4,6,10,26,-0.2,-0.09999999999999998,7.873076923076923,0.5,10.0
4b1fa3b404b0e27b,H tel Mansart Esprit de France,Paris,France,48.8684776,2.3298238,2016Q4,quarter,value,0,0,0,20,,0.0,9.145,0.0,10.0
b29f2cf54f5ea1c3,Simm s Hotel,Vienna,Austria,48.1790835,16.4116997,2015Q4,quarter,service,3,0,3,10,1.0,0.23076923076923084,8.94,0.23076923076923078,10.0
647c41496f97a28e,Le A,Paris,France,48.8723844,2.3088663,2015Q4,quarter,room,4,2,6,8,0.3333333333333333,0.125,9.075,0.375,10.0
373dba71bd6c3719,The Victoria,London,United Kingdom,51.4611219,-0.2756216,2016Q4,quarter,noise,2,2,4,12,0.0,0.0,7.674999999999998,0.2857142857142857,10.0
b2beb8a17d66e770,Little Palace Hotel,Paris,France,48.8675674,2.3539896,2015Q4,quarter,cleanliness,8,1,9,35,0.7777777777777778,0.368421052631579,8.571428571428571,0.47368421052631576,10.0
1155f342d6011264,Hotel Tiziano Park Vita Parcour Gruppo MiniHotels,Milan,Italy,45.4709657,9.1566242,2015Q3,quarter,room,0,2,2,5,-1.0,-0.16666666666666663,8.34,0.16666666666666666,10.0
68f277ffbaa7cc23,Guitart Grand Passage,Barcelona,Spain,41.3936071,2.1504611,2017Q1,quarter,room,4,2,6,8,0.3333333333333333,0.125,7.4875,0.375,10.0
c8c19f5271ada4c0,Austria Trend Hotel Anatol Wien,Vienna,Austria,48.1945774,16.346356,2015Q4,quarter,value,0,1,1,17,-1.0,-0.09090909090909094,8.711764705882352,0.09090909090909091,10.0
e957e4ce93650782,Hotel de Nell,Paris,France,48.8732788,2.3466576,2015Q3,quarter,cleanliness,0,0,0,12,,0.0,8.225,0.0,10.0
1a8be1fb32d136e5,Der Wilhelmshof,Vienna,Austria,48.2185837,16.3881339,2015Q3,quarter,service,19,1,20,23,0.9,0.6000000000000001,8.7,0.6666666666666666,10.0
f78f4f9f9253b23f,Holiday Inn London Kensington Forum,London,United Kingdom,51.4942305,-0.1851141,2017Q2,quarter,noise,10,15,25,232,-0.2,-0.1428571428571429,7.638362068965511,0.7142857142857143,10.0
36c3e51bd45c044d,Hotel Margot House,Barcelona,Spain,41.3918805,2.1660363,2016Q3,quarter,location,4,0,4,9,1.0,0.2857142857142858,9.6,0.2857142857142857,10.0
449c09a7ad8e8dc3,The Montcalm At Brewery London City,London,United Kingdom,51.5208155,-0.0915319,2016Q4,quarter,location,31,16,47,131,0.3191489361702128,0.26315789473684204,8.531297709923663,0.8245614035087719,10.0
7e67ddff0e954f27,DoubleTree by Hilton Amsterdam Centraal Station,Amsterdam,Netherlands,52.376752,4.904618,2016Q3,quarter,value,7,28,35,158,-0.6,-0.4666666666666667,8.575949367088606,0.7777777777777778,10.0
e588fa3bdf7665f5,Hotel Erzherzog Rainer,Vienna,Austria,48.1953229,16.3672882,2017Q2,quarter,service,34,8,42,60,0.6190476190476191,0.5,8.808333333333335,0.8076923076923077,10.0
1a77d2b25cd1e157,TH Street Duomo,Milan,Italy,45.4657568,9.1916674,2017Q1,quarter,cleanliness,0,0,0,1,,0.0,10.0,0.0,10.0
5bd1979b6211fe3e,Austria Trend Hotel Ananas Wien,Vienna,Austria,48.1915401,16.3546263,2015Q3,quarter,value,1,0,1,16,1.0,0.09090909090909083,7.456250000000001,0.09090909090909091,10.0
4aea431c0de9d173,Aparthotel Mariano Cubi Barcelona,Barcelona,Spain,41.3982129,2.1494179,2015Q3,quarter,noise,1,0,1,5,1.0,0.09090909090909083,9.260000000000002,0.09090909090909091,10.0
5e6bf0076adb3faa,NH Danube City,Vienna,Austria,48.2353789,16.4219737,2016Q2,quarter,room,9,3,12,21,0.5,0.2727272727272727,8.41904761904762,0.5454545454545454,10.0
18007f4c03cf348a,Hotel d Orsay Esprit de France,Paris,France,48.8603599,2.3230778,2016Q2,quarter,value,0,0,0,23,,0.0,9.573913043478258,0.0,10.0
aa5b67ad216791b8,Platine Hotel Spa,Paris,France,48.8473459,2.2832408,2016Q1,quarter,cleanliness,1,0,1,4,1.0,0.09090909090909083,9.075,0.09090909090909091,10.0
fe5c511caf6e9c06,Ace Hotel London Shoreditch,London,United Kingdom,51.5254162,-0.0772849,2015Q4,quarter,service,20,5,25,40,0.6,0.4285714285714286,8.852500000000001,0.7142857142857143,10.0
8abf3f8fcd79bcfb,NH Milano Grand Hotel Verdi,Milan,Italy,45.4814923,9.192023,2016Q3,quarter,breakfast,11,1,12,29,0.8333333333333334,0.4545454545454546,8.46206896551724,0.5454545454545454,10.0
d1431feafe959337,Hilton London Paddington,London,United Kingdom,51.515632,-0.175737,2017Q3,quarter,cleanliness,1,1,2,42,0.0,0.0,7.783333333333334,0.16666666666666666,10.0
63ded13afb034709,DoubleTree by Hilton London Ealing,London,United Kingdom,51.511521,-0.290706,2015Q4,quarter,location,27,2,29,81,0.8620689655172413,0.641025641025641,8.627160493827162,0.7435897435897436,10.0
e417a1f1adfad634,Holiday Inn Amsterdam Arena Towers,Amsterdam,Netherlands,52.3096835,4.9422614,2015Q4,quarter,room,13,8,21,32,0.23809523809523808,0.16129032258064524,8.29375,0.6774193548387096,10.0
6334cfffc8d791c9,Batty Langley s,London,United Kingdom,51.5208575,-0.0779503,2016Q1,quarter,noise,5,0,5,50,1.0,0.33333333333333326,9.446000000000002,0.3333333333333333,10.0
fa2b50d9a4ea88d4,Le Senat,Paris,France,48.8491427,2.3397118,2015Q4,quarter,service,5,1,6,8,0.6666666666666666,0.25,8.5125,0.375,10.0
2a08b7c8b18c4086,Holiday Inn Paris Montparnasse Pasteur,Paris,France,48.8376887,2.3063102,2015Q4,quarter,value,1,0,1,4,1.0,0.09090909090909083,6.575,0.09090909090909091,10.0
54cfcb5273954f80,Hazlitt s,London,United Kingdom,51.5143447,-0.1318157,2017Q3,quarter,room,6,2,8,10,0.5,0.22222222222222232,8.930000000000001,0.4444444444444444,10.0
4ada0c26db4b3380,Hotel 55,London,United Kingdom,51.5213303,-0.2915052,2015Q4,quarter,value,6,4,10,50,0.2,0.10000000000000009,8.26,0.5,10.0
de2905733772aed1,Buddha Bar Hotel Paris,Paris,France,48.8694695,2.3208564,2016Q3,quarter,breakfast,1,1,2,22,0.0,0.0,7.881818181818181,0.16666666666666666,10.0
a1e157d50cc04a7f,The Marble Arch London,London,United Kingdom,51.5151247,-0.1600656,2017Q2,quarter,breakfast,3,8,11,78,-0.45454545454545453,-0.23809523809523814,8.057692307692308,0.5238095238095238,10.0
8ea418c06990b20d,Mercure Paris Bercy Biblioth que,Paris,France,48.8370334,2.372322,2016Q2,quarter,breakfast,5,2,7,18,0.42857142857142855,0.17647058823529416,8.127777777777778,0.4117647058823529,10.0
2468e88983070ccb,Corinthia Hotel London,London,United Kingdom,51.5045583,-0.1262584,2016Q3,quarter,room,14,9,23,31,0.21739130434782608,0.1515151515151516,9.151612903225805,0.696969696969697,10.0
a412232e0cadbd6f,Relais Du Louvre,Paris,France,48.8592264,2.340996,2015Q4,quarter,cleanliness,4,0,4,14,1.0,0.2857142857142858,8.635714285714284,0.2857142857142857,10.0
f4d468ead2d6b757,Holiday Inn Paris Montmartre,Paris,France,,,2016Q4,quarter,location,5,0,5,8,1.0,0.33333333333333326,9.7,0.3333333333333333,10.0
5999911a09a8b6d8,H tel Th r se,Paris,France,48.8816306,2.2992146,2017Q2,quarter,breakfast,1,0,1,15,1.0,0.09090909090909083,9.153333333333332,0.09090909090909091,10.0
8f646b5e5c41e560,Novotel Milano Linate Aeroporto,Milan,Italy,45.4481878,9.2570459,2015Q3,quarter,location,5,1,6,10,0.6666666666666666,0.25,7.4,0.375,10.0
816e484bdc86ce32,Hotel Stefanie,Vienna,Austria,48.2142766,16.3801779,2017Q1,quarter,breakfast,72,7,79,123,0.8227848101265823,0.7303370786516854,9.241463414634149,0.8876404494382022,10.0
e7bb51c7c62b0565,Starhotels Business Palace,Milan,Italy,45.43784,9.230901,2017Q3,quarter,value,0,7,7,32,-1.0,-0.4117647058823529,8.05,0.4117647058823529,10.0
db85fb25e66bfae9,The Zetter Hotel,London,United Kingdom,51.522672,-0.1036841,2017Q3,quarter,cleanliness,3,0,3,11,1.0,0.23076923076923084,9.19090909090909,0.23076923076923078,10.0
a819970bc093a57f,Draycott Hotel,London,United Kingdom,51.4930097,-0.159715,2016Q4,quarter,cleanliness,2,0,2,18,1.0,0.16666666666666674,8.827777777777778,0.16666666666666666,10.0
238f868bc8e335ab,United Lodge Hotel and Apartments,London,United Kingdom,51.5743549,-0.0977567,2016Q3,quarter,noise,1,1,2,22,0.0,0.0,6.640909090909091,0.16666666666666666,10.0
12a3bfe8c0821d20,London Marriott Maida Vale,London,United Kingdom,51.5357597,-0.1902591,2016Q3,quarter,cleanliness,2,2,4,32,0.0,0.0,7.737500000000001,0.2857142857142857,10.0
806a218a8ffe603b,Pakat Suites Hotel,Vienna,Austria,48.19183,16.3770876,2017Q2,quarter,room,3,5,8,10,-0.25,-0.11111111111111116,7.909999999999999,0.4444444444444444,10.0
4bcdf839d1dcf4de,Pestana Chelsea Bridge Hotel Spa,London,United Kingdom,51.4815995,-0.1481053,2016Q3,quarter,value,4,5,9,75,-0.1111111111111111,-0.052631578947368474,8.500000000000002,0.47368421052631576,10.0
98722ec1e52e869d,Mercure Paris Terminus Nord,Paris,France,48.8794843,2.3556545,2015Q3,quarter,service,47,23,70,174,0.34285714285714286,0.30000000000000004,7.420114942528737,0.875,10.0
4cacd7bc671eeb46,The Waldorf Hilton,London,United Kingdom,51.5131979,-0.1174504,2016Q4,quarter,value,5,12,17,125,-0.4117647058823529,-0.2592592592592593,8.6448,0.6296296296296297,10.0
f746113ef99df8bf,Hotel Corvinus,Vienna,Austria,48.1990335,16.3525051,2015Q3,quarter,noise,1,1,2,11,0.0,0.0,8.945454545454545,0.16666666666666666,10.0
dc1d7fec4731f7aa,Grange Clarendon Hotel,London,United Kingdom,51.5197933,-0.1241844,2017Q1,quarter,service,12,5,17,51,0.4117647058823529,0.2592592592592593,8.141176470588235,0.6296296296296297,10.0
872cb02d526dc663,The Nadler Soho,London,United Kingdom,51.5147387,-0.1341108,2017Q1,quarter,service,35,5,40,62,0.75,0.6000000000000001,9.262903225806452,0.8,10.0
bbe8e383dfc762db,Hotel Royal,Vienna,Austria,48.2078727,16.3724042,2017Q3,quarter,location,5,0,5,6,1.0,0.33333333333333326,9.933333333333334,0.3333333333333333,10.0
7283d7277a1f04af,Seraphine Kensington Gardens Hotel,London,United Kingdom,51.5021027,-0.187901,2017Q2,quarter,room,17,50,67,71,-0.4925373134328358,-0.4285714285714286,7.281690140845072,0.8701298701298701,10.0
872cb02d526dc663,The Nadler Soho,London,United Kingdom,51.5147387,-0.1341108,2017Q3,quarter,service,9,2,11,26,0.6363636363636364,0.33333333333333326,9.234615384615381,0.5238095238095238,10.0
569d26f94c25e4af,Radisson Blu Portman Hotel London,London,United Kingdom,51.5161911,-0.1579487,2015Q3,quarter,noise,2,2,4,72,0.0,0.0,7.227777777777778,0.2857142857142857,10.0
7aae46fe8219345b,H10 Universitat,Barcelona,Spain,41.3869565,2.1665338,2015Q4,quarter,noise,0,4,4,26,-1.0,-0.2857142857142857,8.51153846153846,0.2857142857142857,10.0
6e65e4fa02202d3e,Starhotels Ritz,Milan,Italy,45.4779041,9.2094965,2017Q1,quarter,noise,6,5,11,92,0.09090909090909091,0.04761904761904767,8.109782608695653,0.5238095238095238,10.0
405d55e6a228bde1,Mercure Vienna First,Vienna,Austria,48.2114567,16.3738677,2016Q1,quarter,service,7,2,9,8,0.5555555555555556,0.26315789473684204,9.2,0.47368421052631576,10.0
79b78ce7e6f099e0,Apex City Of London Hotel,London,United Kingdom,51.5104624,-0.0795502,2016Q2,quarter,room,91,29,120,153,0.5166666666666667,0.476923076923077,9.320261437908496,0.9230769230769231,10.0
b0c2071ed31d3384,Rathbone,London,United Kingdom,51.5186801,-0.1354055,2015Q3,quarter,cleanliness,2,2,4,23,0.0,0.0,8.582608695652175,0.2857142857142857,10.0
69b02fe7a01bbcda,Hilton Garden Inn Milan North,Milan,Italy,45.5161671,9.2272778,2017Q2,quarter,breakfast,6,7,13,49,-0.07692307692307693,-0.04347826086956519,7.651020408163266,0.5652173913043478,10.0
bd234bb516c2bc43,The Zetter Townhouse Clerkenwell,London,United Kingdom,51.5231564,-0.1035134,2016Q1,quarter,room,0,0,0,2,,0.0,8.95,0.0,10.0
c6d71978c7e31916,The Leonard Hotel,London,United Kingdom,51.5147071,-0.1578291,2016Q3,quarter,location,24,4,28,42,0.7142857142857143,0.5263157894736843,8.08809523809524,0.7368421052631579,10.0
24c928a1fd08aeb0,Grand H tel Du Palais Royal,Paris,France,48.8630829,2.3378592,2016Q4,quarter,room,11,4,15,28,0.4666666666666667,0.28,9.239285714285712,0.6,10.0
88f6dde53af25c7a,Senato Hotel Milano,Milan,Italy,45.4714062,9.1965303,2016Q2,quarter,noise,4,0,4,33,1.0,0.2857142857142858,8.866666666666667,0.2857142857142857,10.0
a3dfc01bc2c5f217,Capri by Fraser Barcelona,Barcelona,Spain,41.3976233,2.188975,2017Q1,quarter,value,7,9,16,61,-0.125,-0.07692307692307687,8.85081967213115,0.6153846153846154,10.0
0cd7792be4eebfe1,The Park Tower Knightsbridge a Luxury Collection Hotel,London,United Kingdom,51.5014191,-0.1625805,2016Q4,quarter,location,27,3,30,50,0.8,0.6000000000000001,7.594000000000001,0.75,10.0
b4ff7fc23035cf53,Hotel Les Bains Paris,Paris,France,48.863828,2.3519345,2016Q4,quarter,noise,0,0,0,4,,0.0,9.274999999999999,0.0,10.0
dc8bb97ee62adbe9,Duret,Paris,France,48.8752553,2.286653,2017Q1,quarter,breakfast,1,1,2,6,0.0,0.0,8.633333333333333,0.16666666666666666,10.0
56c5bb7d28d0aa06,Arbor Hyde Park,London,United Kingdom,51.5126488,-0.1803795,2016Q3,quarter,location,63,5,68,128,0.8529411764705882,0.7435897435897436,8.728124999999999,0.8717948717948718,10.0
a2768c2991fe011e,M by Montcalm Shoreditch London Tech City,London,United Kingdom,51.5278465,-0.0889473,2016Q4,quarter,breakfast,10,15,25,201,-0.2,-0.1428571428571429,8.929850746268654,0.7142857142857143,10.0
fda26654aa1c313a,Mercure Hotel Amsterdam West,Amsterdam,Netherlands,52.3375677,4.8178172,2017Q2,quarter,value,7,21,28,85,-0.5,-0.368421052631579,8.032941176470588,0.7368421052631579,10.0
ab1215ed13755e5b,Mercure Paris Tour Eiffel Pont Mirabeau,Paris,France,48.8460269,2.2788281,2017Q3,quarter,cleanliness,1,0,1,2,1.0,0.09090909090909083,7.050000000000001,0.09090909090909091,10.0
5b5c3f9f7a84f013,Sunotel Club Central,Barcelona,Spain,41.38793,2.1568061,2017Q2,quarter,room,29,22,51,83,0.13725490196078433,0.11475409836065564,8.544578313253016,0.8360655737704918,10.0
c51b72dc5dd1c98d,Courtyard by Marriott Vienna Schoenbrunn,Vienna,Austria,48.184732,16.3211959,2016Q4,quarter,room,8,2,10,12,0.6,0.30000000000000004,9.075,0.5,10.0
97148bffda3559f8,Avenida Palace,Barcelona,Spain,41.3891168,2.1671986,2016Q3,quarter,value,5,13,18,132,-0.4444444444444444,-0.2857142857142857,8.409848484848487,0.6428571428571429,10.0
035a01afb001e526,Adria Boutique Hotel,London,United Kingdom,51.4933372,-0.1788931,2015Q3,quarter,noise,0,0,0,11,,0.0,7.781818181818182,0.0,10.0
3e321d9525370616,Hotel Cafe Royal,London,United Kingdom,51.5100916,-0.1359431,2015Q3,quarter,service,10,1,11,20,0.8181818181818182,0.4285714285714286,8.805,0.5238095238095238,10.0
2244fa01316dd59e,Park Inn by Radisson Uno City Vienna,Vienna,Austria,48.2340799,16.4210093,2017Q2,quarter,room,15,15,30,42,0.0,0.0,8.238095238095239,0.75,10.0
109ef67a249cd00d,Great St Helen Hotel,London,United Kingdom,51.5149583,-0.0823869,2015Q4,quarter,room,27,53,80,74,-0.325,-0.28888888888888886,7.159459459459459,0.8888888888888888,10.0
db50462289b4e0ca,The Westbury A Luxury Collection Hotel Mayfair London,London,United Kingdom,51.5144418,-0.146432,2016Q3,quarter,cleanliness,3,1,4,36,0.5,0.1428571428571428,8.072222222222223,0.2857142857142857,10.0
776dc7a639294694,Austria Trend Hotel Savoyen Vienna,Vienna,Austria,48.1950444,16.3844751,2017Q3,quarter,room,25,7,32,38,0.5625,0.4285714285714286,8.878947368421054,0.7619047619047619,10.0
cb7bc739cab48689,Derag Livinghotel Kaiser Franz Joseph Vienna,Vienna,Austria,,,2015Q3,quarter,breakfast,1,2,3,7,-0.3333333333333333,-0.07692307692307687,8.085714285714285,0.23076923076923078,10.0
7bcd58fd7a4273af,DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,Amsterdam,Netherlands,52.4001813,4.8936653,2017Q3,quarter,breakfast,4,1,5,18,0.6,0.19999999999999996,8.761111111111113,0.3333333333333333,10.0
8eeb30fb4c43fac4,Bulgari Hotel London,London,United Kingdom,51.5015721,-0.1628511,2015Q4,quarter,cleanliness,0,0,0,2,,0.0,8.55,0.0,10.0
e096d9a0405e536f,The Queens Gate Hotel,London,United Kingdom,51.4981225,-0.1799693,2017Q2,quarter,room,50,62,112,130,-0.10714285714285714,-0.09836065573770492,8.143076923076917,0.9180327868852459,10.0
9e811021d89f2fe0,Grand Hotel Wien,Vienna,Austria,48.2021105,16.3720841,2017Q3,quarter,location,5,1,6,8,0.6666666666666666,0.25,8.5375,0.375,10.0
1a6a49fc4c54c3f0,Hotel Mercure Wien City,Vienna,Austria,48.2152663,16.376103,2016Q3,quarter,value,0,2,2,15,-1.0,-0.16666666666666663,8.373333333333333,0.16666666666666666,10.0
c4ebcc9a75f87615,Idol Hotel,Paris,France,48.8795369,2.3202966,2017Q1,quarter,breakfast,3,1,4,10,0.5,0.1428571428571428,9.209999999999999,0.2857142857142857,10.0
61a28cbaed2b2dfc,The Levante Parliament A Design Hotel,Vienna,Austria,48.2083518,16.354532,2017Q3,quarter,service,10,4,14,17,0.42857142857142855,0.25,7.947058823529411,0.5833333333333334,10.0
adbd8c9c517dd12b,XO Hotel,Paris,France,48.8827492,2.2982782,2017Q2,quarter,room,2,4,6,9,-0.3333333333333333,-0.125,8.622222222222222,0.375,10.0
45bcd9e6bca3ffb2,Mercure Paris Bastille Marais,Paris,France,48.8571207,2.3805581,2017Q1,quarter,cleanliness,2,0,2,5,1.0,0.16666666666666674,8.84,0.16666666666666666,10.0
4dbbd923ef8d4b9e,Savoy Hotel Amsterdam,Amsterdam,Netherlands,52.3497431,4.8911908,2016Q4,quarter,cleanliness,1,7,8,21,-0.75,-0.33333333333333337,6.142857142857143,0.4444444444444444,10.0
d92de14a976691b5,Best Western Hotel Montmartre Sacr Coeur,Paris,France,48.888539,2.3498459,2016Q2,quarter,location,10,11,21,23,-0.047619047619047616,-0.032258064516129004,7.747826086956521,0.6774193548387096,10.0
9ae8f27fc02ee5d1,Hotel SB Icaria Barcelona,Barcelona,Spain,41.3935591,2.1993915,2017Q1,quarter,service,29,8,37,87,0.5675675675675675,0.44680851063829796,8.252873563218394,0.7872340425531915,10.0
a3c25e521fbde264,Hotel Royal Elys es,Paris,France,48.8729666,2.2926226,2016Q3,quarter,noise,0,0,0,5,,0.0,8.68,0.0,10.0
4d1aedb541ee47ac,Apex London Wall Hotel,London,United Kingdom,51.5160484,-0.0880181,2017Q3,quarter,breakfast,2,2,4,20,0.0,0.0,9.594999999999999,0.2857142857142857,10.0
c0bb788934b2c0e5,H tel Victor Hugo Paris Kl ber,Paris,France,48.8690198,2.2891278,2017Q2,quarter,noise,0,0,0,3,,0.0,7.5,0.0,10.0
094a9d37e0780dbc,Hotel Le Saint Gregoire,Paris,France,48.8471891,2.3260138,2016Q2,quarter,cleanliness,1,0,1,1,1.0,0.09090909090909083,9.6,0.09090909090909091,10.0
2ad1a03a62e8b65c,Sercotel Amister Art Hotel Barcelona,Barcelona,Spain,41.3844072,2.1514584,2016Q2,quarter,cleanliness,2,1,3,12,0.3333333333333333,0.07692307692307687,8.558333333333334,0.23076923076923078,10.0
4b1e50868a5ca414,Rafayel Hotel Spa,London,United Kingdom,51.4703604,-0.1779869,2015Q3,quarter,location,5,5,10,38,0.0,0.0,7.810526315789477,0.5,10.0
