hotel_id,periods,city,hotel_name
e68978757ef9155c,9,Paris,Au Manoir Saint Germain
e6b365c24728d43d,9,London,Innkeeper s Lodge London Greenwich
e6f927f7a55c5314,9,London,Novotel London Excel
e731153d42aa4d62,9,Milan,Glam Milano
e743dc4f94b9c0b0,9,Paris,Villa Beaumarchais
e794d5f63f134d8b,8,Vienna,Hotel Beethoven Wien
e7bb51c7c62b0565,9,Milan,Starhotels Business Palace
e7d26c42919ea093,9,Barcelona,Eurostars Angli
e7d79824ff865be0,9,Paris,H tel Bourgogne Montana by MH
e7e84dff1eb2db10,9,Barcelona,Eurostars Monumental
e840306ad69ac5f8,9,London,The Exhibitionist Hotel
e8466803c130dd5d,5,London,London Suites
e89a7934c652fc08,9,Amsterdam,Fletcher Hotel Amsterdam
e8b82d3d036ea3dc,9,Paris,Hotel Pulitzer Paris
e8eea7b7bde1898a,3,Milan,NYX Milan
e9103eb8593b29ef,9,Paris,Mercure Paris Arc de Triomphe Etoile
e9109fdbe4240a71,9,London,Park Plaza Victoria London
e92ac218fdf61ef5,9,Paris,Crowne Plaza Paris R publique
e957e4ce93650782,9,Paris,Hotel de Nell
e99702a9a074531a,9,Vienna,Hollmann Beletage Design Boutique
e9ee294ff5920e69,9,London,DoubleTree by Hilton London Hyde Park
ea0252721929f5f4,8,Vienna,Strandhotel Alte Donau
ea528a31020a70b0,6,London,Courthouse Hotel Shoreditch
ea9ea5c90347d5f5,9,Paris,Hotel du Louvre in the Unbound Collection by Hyatt
ea9f9db29d79f4af,6,Barcelona,Room Mate Carla
eb1d29d6a778524a,9,Paris,Paris Marriott Opera Ambassador Hotel
eb4d0d18bc56320c,9,Amsterdam,WestCord Art Hotel Amsterdam 4 stars
eb4e953df9ce0ab8,8,Vienna,Mercure Secession Wien
eb525315ef4bfaeb,9,Paris,Le Marquis Eiffel
ebaee218190160d2,9,London,South Place Hotel
ebb06ac568f67181,9,Paris,Hotel Opera Cadet
ebcf805ff5f698a8,9,London,The Portobello Hotel
ebe541c183b41f92,9,Amsterdam,Bilderberg Hotel Jan Luyken
ec1b0aa6168e9fb5,9,Milan,Camperio House Suites Apartments
ec330949450d158a,9,Amsterdam,Morgan Mees
ec52fa93b58fade5,9,London,The Connaught
ec5f50113df82af4,9,Vienna,Hotel Imlauer Wien
ec9c6a79580b41bd,5,Paris,Victoire Germain
ed2298b584baa353,9,London,Canary Riverside Plaza Hotel
ed300a4eb5940ba8,9,Barcelona,Hotel Villa Emilia
ed59fc92498c2855,9,Vienna,Hotel Am Stephansplatz
ed5e1ae6b955914f,8,Paris,Best Western Premier Op ra Li ge
edd4838d778834f5,9,Milan,Hotel Mercure Milano Centro
ee01c71902dd3c79,9,London,Grange Strathmore Hotel
ee886e09daaed099,8,London,Grosvenor House Suites by Jumeirah Living
eed4d8ba917a5ddb,9,Paris,Best Western Tour Eiffel Invalides
eedd52ee1e17424e,9,London,Hotel La Place
ef0bf6749591508d,9,Vienna,NH Wien Belvedere
ef610c92db608fd8,9,Milan,Hotel Romana Residence
ef9659d2823d11e0,9,Paris,Hotel Sezz Paris
efb254a46f1755d4,3,Milan,Hotel VIU Milan
f0179d9287cafcda,5,London,citizenM London Shoreditch
f02a389723bf350e,9,Paris,H tel Du Jeu De Paume
f0a151f5556059b8,9,London,Crowne Plaza London Ealing
f0b55e6ae180b918,8,London,Intercontinental London The O2
f0bf65bf92b08f38,8,Barcelona,Eurohotel Diagonal Port
f0d8502a7bc8df1a,9,Vienna,NH Collection Wien Zentrum
f0e51d8045d07e49,6,Paris,Mercure Paris Alesia
f14c6faef2307b39,4,Barcelona,The Corner Hotel
f16347876ea4e993,9,Milan,Hotel Mentana
f1b1bc40d25c7850,9,Barcelona,AC Hotel Diagonal L Illa a Marriott Lifestyle Hotel
f1b6d234f2329148,8,Milan,Hotel Vittoria
f1cc4413ebf22183,9,London,The Park Grand London Paddington
f1f104f375ee4ee8,9,London,The Rembrandt
f22337f6948b495f,9,Barcelona,K K Hotel Picasso
f2775c4c9a84053d,9,Paris,H tel Bel Ami
f2ebc806ede1b3f7,2,Milan,Hotel Tocq
f31bd12ab79f4aae,9,Paris,Best Western Premier Op ra Faubourg Ex Hotel Jules
f3241063a0b6eede,9,Paris,Villa Opera Drouot
f35768eaa92e5222,9,Paris,Seven Hotel
f368a6644a2c1729,9,Paris,H tel Waldorf Trocad ro
f39416febaf257a7,9,Amsterdam,Hotel Die Port van Cleve
f39684512b07336a,9,Paris,H tel Westminster
f3ae035d8869555c,9,Vienna,Hotel Schild
f3da10a4d3bd19c8,9,Vienna,Mercure Josefshof Wien
f3e229e3b46122aa,9,Vienna,Hotel Arkadenhof
f3e9fb2feeb21155,9,Milan,Hotel Crivi s
f46b738dc06a14d6,8,Paris,Hotel Astra Opera Astotel
f475361a8052ed66,9,Barcelona,Fairmont Rey Juan Carlos I
f4d45ff35e6be383,9,Vienna,Holiday Inn Vienna City
f4d468ead2d6b757,9,Paris,Holiday Inn Paris Montmartre
f4e3f29196ab653c,5,London,Mercure London Hyde Park
f4ecb6804d1dc7bd,8,London,The Zetter Townhouse Marylebone
f515ba043c7d6d66,9,Vienna,Hotel Pension Baron am Schottentor
f55c4070ba35ee96,8,Paris,Hotel Dupond Smith
f581d0fe454e403d,9,Barcelona,NH Collection Barcelona Constanza
f5abd1dffc090d62,9,Milan,Mokinba Hotels King
f5af11ef65a6d087,9,Amsterdam,Best Western Premier Hotel Couture
f5c0fbfc41881320,9,London,Millennium Hotel London Mayfair
f5f7111049aaac41,9,London,The Park City Grand Plaza Kensington Hotel
f63a8d6efc2f76f9,9,Paris,H tel Belloy Saint Germain By Happyculture
f658969bc4f71267,7,Paris,Best Western Le 18 Paris
f67a5ef522028c41,9,Vienna,25hours Hotel beim MuseumsQuartier
f6c00afc14989dfa,9,Paris,La Villa des Ternes
f7003dbd845340ae,9,Paris,H tel de Varenne
f718fd0ed82f84f4,9,London,The Chelsea Harbour Hotel
f746113ef99df8bf,9,Vienna,Hotel Corvinus
f78f4f9f9253b23f,9,London,Holiday Inn London Kensington Forum
f7f63b4207832dd6,9,London,citizenM London Bankside
f81a47ed4fe0f143,9,Paris,H tel des Ducs D Anjou
f86ed2d845122098,7,London,DoubleTree By Hilton London Excel
f88b1acee2f27b6f,9,Vienna,Hotel Daniel Vienna
f8ccf8d8dafee500,8,London,COMO The Halkin
f8fd31c2a1931a8b,9,Amsterdam,The Dylan Amsterdam
f904bda85fb7c4ca,9,Paris,Novotel Paris Gare De Lyon
f957f2364d036508,6,Vienna,Hotel Gallitzinberg
f98344dea4b21989,9,Amsterdam,NH Amsterdam Schiller
f98801b513938cd6,6,Barcelona,The Wittmore Adults Only
f9c05c985d152429,9,London,The Montague On The Gardens
f9c973e1fb8fda94,8,Paris,Monsieur Cadet Hotel Spa Ex Meyerhold Spa
f9d6a0a2d1d3ce82,9,Milan,Carlyle Brera Hotel
f9eeccb081f247a8,9,London,K West Hotel Spa
fa029c4db23ef26b,8,Paris,COQ Hotel Paris
fa1b606567117b2d,9,Paris,Hotel Le Six
fa1d70ba8360cdb2,8,Paris,Hotel Verneuil Saint Germain
fa2b50d9a4ea88d4,9,Paris,Le Senat
fa69e0253db4dd08,9,Milan,Windsor Hotel Milano
faaf45db9637597a,9,Barcelona,Wilson Boutique Hotel
fab6d80d7d91e0ca,9,Milan,Mandarin Oriental Milan
fad3a48e2fdf47c4,9,Paris,Maison Albar Hotel Paris Op ra Diamond
fb1856077397ea28,9,Amsterdam,Swiss tel Amsterdam
fb3fddb2ae8e550d,9,London,Blakes Hotel
fb48c50015b5a8dd,6,Paris,Hotel Park Lane Paris
fb827cf4f3fc780c,9,Paris,Hotel Lumen Paris Louvre
fb833aae20b851d7,9,Milan,Hotel Marconi
fb9c28afba73b22a,9,Barcelona,Hotel Granados 83
fbafd3685aee1de5,9,Vienna,Steigenberger Hotel Herrenhof
fbcf96767ab39a82,9,Paris,H tel F licien by Elegancia
fc1bcb92adc860c6,9,London,Best Western Seraphine Kensington Olympia
fc2ae79775a0fc9b,9,London,Grange Beauchamp Hotel
fc45155ac3615063,9,Paris,Hotel Montaigne
fc9eaaf063d03f34,9,Vienna,Vienna Sporthotel
fce65a27f0d71095,8,Barcelona,Negresco Princess 4 Sup
fce8463c35c4f5bd,9,London,Grange Rochester Hotel
fd00bb1c94cbb5c8,9,Paris,Splendid Etoile
fda26654aa1c313a,9,Amsterdam,Mercure Hotel Amsterdam West
fdc3fd086704add1,9,Vienna,K K Hotel Maria Theresia
fdc65eda150beb4c,9,London,Staybridge Suites London Vauxhall
fe00826c8c5a03b6,8,London,COMO Metropolitan London
fe5c511caf6e9c06,9,London,Ace Hotel London Shoreditch
fea3d3bcb58b2080,9,Barcelona,Olivia Balmes Hotel
ff0f36805de948ea,9,London,Strand Palace Hotel
ff44b2d166d05572,8,Paris,Hotel Villa Saxe Eiffel
ff5d3d53426c96ef,9,Paris,Hotel West End
fff09d3717fb7508,9,Paris,Best Western Paris Gare Saint Lazare
