hotel_url,hotel_name,country,latitude,longitude,coord_source,star_rating,star_type,address,city,zip,price,price_date,price_currency,property_type,review_score,review_count_booking,local_review_count,local_neg_count,status
https://www.booking.com/hotel/be/cote-verger-b-amp-b.en-gb.html,côté verger B&B,be,50.655530316682984,5.828950797158768,scrape,3,quality,"Bouxhmont 98, 4651 Battice, Belgium, Bouxhmont 98, 4651, Belgium",Battice,4651,,,,Hotel,9.7,87,15,0,partial
https://www.booking.com/hotel/be/dendernachten.en-gb.html,Dendernachten,be,51.03211658274133,4.100325107574463,scrape,3,quality,"Franz Courtensstraat 15, 9200 Dendermonde, Belgium, Franz Courtensstraat 15, 9200, Belgium",Dendermonde,9200,139,2026-07-15,EUR,Hotel,9.2,257,11,0,success
https://www.booking.com/hotel/be/agendamidihotel.en-gb.html,Hotel Midi-Zuid,be,50.83930620744661,4.3394118547439575,scrape,3,official,"Boulevard Jamar 11, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium, Boulevard Jamar 11, 1060, Belgium",Brussels,1060,76,2026-07-15,EUR,Hotel,7.7,2757,149,58,success
https://www.booking.com/hotel/be/b-amp-b-brouwhuys.en-gb.html,B&B Brouwhuys,be,51.208911604466,3.2242740271613,scrape,,,,Bruges,,,,,,,,24,0,partial
https://www.booking.com/hotel/be/le-lys-d-or.en-gb.html,B&B Le Lys d'or,be,50.8330292,4.349676999999929,scrape,3,quality,"Avenue Henri Jaspar n°96, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium, Avenue Henri Jaspar n°96, 1060, Belgium",Brussels,1060,,,,Hotel,8.8,140,24,2,partial
https://www.booking.com/hotel/be/class-eco-liege.en-gb.html,Hotel Class'eco Liège,be,50.68925308801926,5.617300942485599,scrape,1,official,"ZI des hauts-sarts 1ère Avenue 95, 4040 Liège, Belgium, ZI des hauts-sarts 1ère Avenue 95, 4040, Belgium",Liège,4040,52,2026-07-15,EUR,Hotel,6.5,1159,24,15,success
https://www.booking.com/hotel/be/villa-rapa-nui.en-gb.html,Pavillon du golf,be,51.257809450023586,3.0020087925903454,scrape,4,quality,"Heidelaan 55, 8420 De Haan, Belgium, Heidelaan 55, 8420, Belgium",De Haan,8420,,,,Hotel,8.8,30,2,0,partial
https://www.booking.com/hotel/be/hotelduparc.en-gb.html,Hotel Du Parc,be,51.23079644235326,2.913546860218048,scrape,4,official,"Marie-Joseplein 3, Oostende Centre, 8400 Ostend, Belgium, Marie-Joseplein 3, 8400, Belgium",Ostend,8400,153,2026-07-15,EUR,Hotel,8.8,1877,49,19,success
https://www.booking.com/hotel/be/nuits-de-mer.en-gb.html,Nuits de Mer,be,51.26753097821747,3.0199850380981843,scrape,4,quality,"Driftweg 78a, 8420 De Haan, Belgium, Driftweg 78a, 8420, Belgium",De Haan,8420,269,2026-07-29,EUR,Hotel,9.3,85,6,0,success
https://www.booking.com/hotel/be/novotel-charleroi-centre.en-gb.html,Novotel Charleroi Centre,be,50.408153,4.441233,scrape,4,official,"Place Verte 17, Charleroi City Centre, 6000 Charleroi, Belgium, Place Verte 17, 6000, Belgium",Charleroi,6000,119,2026-07-15,EUR,Hotel,8.2,3085,73,13,success
https://www.booking.com/hotel/be/la-gloriette-marche-en-famenne.en-gb.html,LA GLORIETTE,be,50.219241,5.349059,scrape,3,official,"19 Rue de Bastogne, 6900 Marche-en-Famenne, Belgium, 19 Rue de Bastogne, 6900, Belgium",Marche-en-Famenne,6900,132,2026-07-15,EUR,Hotel,9.0,379,9,1,success
https://www.booking.com/hotel/be/ideal-room.en-gb.html,Ideal Room,be,,,,,,,,,,,,,,,24,1,failed
https://www.booking.com/hotel/be/des-postes.en-gb.html,Hotel des Postes,be,50.129501,5.790773,scrape,3,official,"place roi albert 13 place roi albert 13, 6660 Houffalize, Belgium, place roi albert 13 place roi albert 13, 6660, Belgium",Houffalize,6660,165,2026-07-15,EUR,Hotel,8.7,377,4,0,success
https://www.booking.com/hotel/be/marie-siska-boutique.en-gb.html,Marie Siska Boutique hotel,be,51.350841,3.317792,scrape,4,official,"177 Zoutelaan, Knokke, 8300 Knokke-Heist, Belgium, 177 Zoutelaan, 8300, Belgium",Knokke-Heist,8300,255,2026-07-15,EUR,Hotel,9.0,166,12,0,success
https://www.booking.com/hotel/be/chateau-jemeppe.en-gb.html,Château Jemeppe,be,50.1833000183105,5.31666994094849,scrape,,,,,,,,,,,,24,9,partial
https://www.booking.com/hotel/be/the-hamptons-b-amp-b.en-gb.html,The Hamptons Boutique B&B,be,51.0394389934673,3.71639785277864,scrape,4,quality,"172 Kortrijksesteenweg, Stationsbuurt Noord, 9000 Ghent, Belgium, 172 Kortrijksesteenweg, 9000, Belgium",Ghent,9000,228,2026-07-15,EUR,Hotel,9.0,609,36,0,success
https://www.booking.com/hotel/be/nadeg5-bed-and-breakfast.en-gb.html,B&B N°5,be,50.647585434873626,5.582149788715469,scrape,4,quality,"Place St Barthélemy 5, 4000 Liège, Belgium, Place St Barthélemy 5, 4000, Belgium",Liège,4000,120,2026-07-15,EUR,Hotel,9.5,576,24,0,success
https://www.booking.com/hotel/be/zum-burgblick.en-gb.html,Zum Burgblick,be,50.194798828627,6.135092199553,scrape,4,quality,"Lindenallee 11, 4790 Burg-Reuland, Belgium, Lindenallee 11, 4790, Belgium",Burg-Reuland,4790,,,,Hotel,9.0,67,3,1,partial
https://www.booking.com/hotel/be/vakantieverblijf-beestenboel.en-gb.html,Vakantieverblijf-Beestenboel,be,51.2537249191963,5.08901442764738,scrape,4,quality,"Zandstraat 22, 2470 Retie, Belgium, Zandstraat 22, 2470, Belgium",Retie,2470,,,,Hotel,9.6,62,7,0,partial
https://www.booking.com/hotel/be/het-blekershuys.en-gb.html,Apartment Het Blekershuys,be,51.21289950592132,3.2295619547585375,scrape,4,quality,"blekerstraat 1b, Historic Centre of Brugge, 8000 Bruges, Belgium, blekerstraat 1b, 8000, Belgium",Bruges,8000,,,,Hotel,8.7,74,10,1,partial
https://www.booking.com/hotel/be/residence-stienon.en-gb.html,Résidence Stiénon,be,50.8925305,4.3326333,scrape,4,quality,"3 Avenue Stiénon 2ème étage, Laeken, 1020 Brussels, Belgium, 3 Avenue Stiénon 2ème étage, 1020, Belgium",Brussels,1020,,,,Hotel,8.8,33,18,1,partial
https://www.booking.com/hotel/be/hoteldefierlantbrussel.en-gb.html,Hotel De Fierlant,be,50.825995210295254,4.3313732743263245,scrape,3,official,"Rue de Fierlant 67, Vorst / Forest, 1190 Brussels, Belgium, Rue de Fierlant 67, 1190, Belgium",Brussels,1190,99,2026-07-15,EUR,Hotel,8.1,3255,89,13,success
https://www.booking.com/hotel/be/charta-studio.en-gb.html,Charta Studio,be,50.88711811954,4.544473182803,scrape,3,official,"30 Karterstraat, 3070 Kortenberg, Belgium, 30 Karterstraat, 3070, Belgium",Kortenberg,3070,,,,Hotel,,,5,0,partial
https://www.booking.com/hotel/be/touristflat-dewulf.en-gb.html,B&B Martijn Dewulf Ghent,be,51.064640609085,3.75078896311607,scrape,4,quality,"Verkortingstraat 42, Sint-Amandsberg, 9040 Ghent, Belgium, Verkortingstraat 42, 9040, Belgium",Ghent,9040,123,2026-07-15,EUR,Hotel,9.4,510,27,0,success
https://www.booking.com/hotel/be/lichtrijke-loft-bij-restaurant-den-olifant.en-gb.html,Lichtrijke loft bij restaurant Den Olifant,be,50.8501062241972,2.88146132965719,scrape,4,quality,"de Stuersstraat 3, 8900 Ypres, Belgium, de Stuersstraat 3, 8900, Belgium",Ypres,8900,,,,Hotel,9.1,79,2,0,partial
https://www.booking.com/hotel/be/maison-jamaer.en-gb.html,Maison Jamaer,be,50.84100719884902,4.343646958860745,scrape,3,quality,"Avenue de Stalingrad, 62, 1000 Brussels, Belgium, Avenue de Stalingrad, 62, 1000, Belgium",Brussels,1000,234,2026-07-15,EUR,Hotel,8.6,628,24,1,success
https://www.booking.com/hotel/be/de-zon-b-amp-b-heist-op-den-berg.en-gb.html,De Zon B&B,be,51.050362073210806,4.738752776057481,scrape,3,quality,"Kwadenplasstraat 11, 2220 Heist-op-den-Berg, Belgium, Kwadenplasstraat 11, 2220, Belgium",Heist-op-den-Berg,2220,,,,Hotel,9.5,150,12,0,partial
https://www.booking.com/hotel/be/t-hemelhuys.en-gb.html,Boetiekhotel Hemelhuys,be,50.93017170699148,5.339910686016083,scrape,3,official,"Hemelrijk 15, 3500 Hasselt, Belgium, Hemelrijk 15, 3500, Belgium",Hasselt,3500,126,2026-07-15,EUR,Hotel,9.1,441,24,0,success
https://www.booking.com/hotel/be/s-hertogenmolens.en-gb.html,'S Hertogenmolens Hotel,be,50.98605672151164,4.828759431838989,scrape,3,official,"Demerstraat 1A, 3200 Aarschot, Belgium, Demerstraat 1A, 3200, Belgium",Aarschot,3200,122,2026-07-15,EUR,Hotel,8.0,1073,24,1,success
https://www.booking.com/hotel/be/bel-appart-berlaymont-quartier-eu-sakura.en-gb.html,Apartments Berlaymont OHY,be,50.8443257632132,4.38392761163936,scrape,4,quality,"41 Rue Archimède , 1000 Brussels, Belgium, 41 Rue Archimède, 1000, Belgium",Brussels,1000,104,2026-07-22,EUR,Hotel,8.6,412,46,0,success
https://www.booking.com/hotel/be/au-marronnier.en-gb.html,Au Marronnier,be,50.661193137747674,5.991148486508109,scrape,3,quality,"28 rue de Tivoli rez-de-chaussée, 4710 Lontzen, Belgium, 28 rue de Tivoli rez-de-chaussée, 4710, Belgium",Lontzen,4710,,,,Hotel,9.0,89,5,0,partial
https://www.booking.com/hotel/be/de-witte-leirsse-1557.en-gb.html,De Witte Leirsse 1557,be,,,,,,,,,,,,,,,4,1,failed
https://www.booking.com/hotel/by/apartments-pushkin.en-gb.html,Apartments Pushkin,by,53.90234,27.5619,scrape,,,,Minsk,,,,,,,,7,0,partial
https://www.booking.com/hotel/be/value-stay-brussels-expo.en-gb.html,Value Stay Brussels Expo Hotel,be,50.9043132745785,4.353603422641754,scrape,2,official,"Luitberg 1, 1853 Brussels, Belgium, Luitberg 1, 1853, Belgium",Brussels,1853,70,2026-07-15,EUR,Hotel,7.3,1512,99,32,success
https://www.booking.com/hotel/be/le-jardin-du-the.en-gb.html,Le Jardin du bord de Meuse,be,50.4667015075684,4.86667013168335,scrape,,,,Namur,,,,,,,,15,4,partial
https://www.booking.com/hotel/be/flat-brussels-center-bruxelles.en-gb.html,Flat Brussels center,be,50.852618869059,4.387654027477,scrape,,,"Avenue Dailly, Schaarbeek / Schaerbeek, 1030 Brussels, Belgium, Avenue Dailly, 1030, Belgium",Brussels,1030,,,,Hotel,4.0,200,11,6,partial
https://www.booking.com/hotel/be/int-boldershof.en-gb.html,Hotel In't Boldershof,be,51.00584144295012,3.6038964986801147,scrape,2,official,"Dorpsstraat 37, 9831  Deurle, Belgium, Dorpsstraat 37, 9831 , Belgium",Deurle,9831,114,2026-07-15,EUR,Hotel,8.2,257,24,0,success
https://www.booking.com/hotel/be/dansaert.en-gb.html,Dansaert Hotel,be,50.84923685241906,4.347770642327873,scrape,3,official,"Rue Antoine Dansaert 11, 1000 Brussels, Belgium, Rue Antoine Dansaert 11, 1000, Belgium",Brussels,1000,92,2026-07-15,EUR,Hotel,7.7,3105,148,25,success
https://www.booking.com/hotel/be/de-hollemeersch.en-gb.html,De Hollemeersch Hotel,be,50.775338088882826,2.813819646835327,scrape,2,official,"Lettingstraat 58, 8951 Dranouter, Belgium, Lettingstraat 58, 8951, Belgium",Dranouter,8951,,,,Hotel,8.6,201,17,0,partial
https://www.booking.com/hotel/be/fields-of-ellis.en-gb.html,Fields of Ellis,be,51.180124,2.816884,scrape,4,quality,"Steenovenstraat 4/A, 8431 Middelkerke, Belgium, Steenovenstraat 4/A, 8431, Belgium",Middelkerke,8431,149,2026-07-15,EUR,Hotel,8.5,1503,7,3,success
https://www.booking.com/hotel/be/gite-de-l-39-espinette.en-gb.html,Gîte de l'Espinette,be,50.48989570860645,4.295192500503497,scrape,3,quality,"rue de l'espinette 61, 7160 Godarville, Belgium, rue de l'espinette 61, 7160, Belgium",Godarville,7160,,,,Hotel,9.6,52,11,1,partial
https://www.booking.com/hotel/be/holiday-home-39-t-beertje.en-gb.html,Holiday Home 't Beertje,be,51.21147483236581,3.2227130234241486,scrape,4,quality,"Grauwwerkersstraat 17, Historic Centre of Brugge, 8000 Bruges, Belgium, Grauwwerkersstraat 17, 8000, Belgium",Bruges,8000,,,,Hotel,9.0,83,24,0,partial
https://www.booking.com/hotel/be/house-of-choice.en-gb.html,House of Choice Vacation Home,be,51.054058,3.724579,scrape,,,,Ghent,,,,,,,,8,0,partial
https://www.booking.com/hotel/be/sogni-d-oro-b-b.en-gb.html,B&B Sogni d'oro,be,51.1012532695258,3.6349886655807495,scrape,3,quality,"Jasmijnstraat 43, 9920 Lovendegem, Belgium, Jasmijnstraat 43, 9920, Belgium",Lovendegem,9920,,,,Hotel,8.8,111,9,0,partial
https://www.booking.com/hotel/be/hiexpresshasselt.en-gb.html,"Holiday Inn Express Hasselt, an IHG Hotel",be,50.93298800802489,5.3352972865104675,scrape,3,official,"Thonissenlaan 37, 3500 Hasselt, Belgium, Thonissenlaan 37, 3500, Belgium",Hasselt,3500,92,2026-07-15,EUR,Hotel,8.4,2515,74,9,success
https://www.booking.com/hotel/be/van-der-valk-antwerpen.en-gb.html,Van der Valk Hotel Antwerpen,be,51.209496391329935,4.446248263120651,scrape,4,official,"Luitenant Lippenslaan 66, Borgerhout, 2140 Antwerp, Belgium, Luitenant Lippenslaan 66, 2140, Belgium",Antwerp,2140,140,2026-07-15,EUR,Hotel,8.8,3129,99,5,success
https://www.booking.com/hotel/be/la-lys-rooms-amp-suites.en-gb.html,La Lys Rooms & Suites,be,51.050797,3.729318,scrape,4,quality,"Vlaanderenstraat 42, Binnenstad, 9000 Ghent, Belgium, Vlaanderenstraat 42, 9000, Belgium",Ghent,9000,159,2026-07-15,EUR,Hotel,8.6,1434,31,2,success
https://www.booking.com/hotel/be/gtrainbow.en-gb.html,Thon Hotel Brussels Airport,be,50.88458681754172,4.4441574811935425,scrape,3,official,"Berkenlaan 4, 1831 Diegem, Belgium, Berkenlaan 4, 1831, Belgium",Diegem,1831,74,2026-07-29,EUR,Hotel,8.1,1313,49,7,success
https://www.booking.com/hotel/be/jeanne-nieuwpoort.en-gb.html,Jeanne,be,51.12921033305553,2.748894198147582,scrape,3,quality,"Kerkstraat 11, 8620 Nieuwpoort, Belgium, Kerkstraat 11, 8620, Belgium",Nieuwpoort,8620,215,2026-07-15,EUR,Hotel,9.4,191,5,0,success
https://www.booking.com/hotel/be/spits-lucie-b-amp-b.en-gb.html,Spits-Lucie B&B,be,50.92801992355353,3.1913247719664923,scrape,,,"Noordkaai 16, 8870 Izegem, Belgium, Noordkaai 16, 8870, Belgium",Izegem,8870,,,,Hotel,9.1,58,15,0,partial
https://www.booking.com/hotel/be/evasion-aywaille.en-gb.html,Gite Evasion,be,50.483695,5.744342,scrape,4,quality,"191 Rue de Spa, 4920 Aywaille, Belgium, 191 Rue de Spa, 4920, Belgium",Aywaille,4920,,,,Hotel,9.7,78,7,0,partial
https://www.booking.com/hotel/by/malinovka-homestead.en-gb.html,Хутор Малиновка,by,54.9000015258789,26.7166996002197,scrape,,,,,,,,,,,,10,0,partial
https://www.booking.com/hotel/be/the-good-house.en-gb.html,B&B The Good House,be,,,,,,,,,,,,,,,13,1,failed
https://www.booking.com/hotel/be/malleberg.en-gb.html,Hotel Malleberg,be,51.20920905299336,3.2280640304088593,scrape,3,official,"Hoogstraat 7, Historic Centre of Brugge, 8000 Bruges, Belgium, Hoogstraat 7, 8000, Belgium",Bruges,8000,209,2026-07-15,EUR,Hotel,9.1,826,74,0,success
https://www.booking.com/hotel/be/tibrusselsboulevard.en-gb.html,Thon Hotel Brussels City Centre,be,50.855867019723135,4.357296824455261,scrape,4,official,"Avenue du Boulevard 17, Sint-Joost-ten-Node, 1210 Brussels, Belgium, Avenue du Boulevard 17, 1210, Belgium",Brussels,1210,123,2026-07-15,EUR,Hotel,8.3,5977,274,45,success
https://www.booking.com/hotel/be/martin-pecheur.en-gb.html,Martin- pêcheur,be,50.6500015258789,4.56666994094849,scrape,,,,,,,,,,,,13,0,partial
https://www.booking.com/hotel/be/le-relet.en-gb.html,le Relet,be,50.08285,5.17781,scrape,,,,,,,,,,,,6,0,partial
https://www.booking.com/hotel/be/bike-amp-breakfast.en-gb.html,Bike & Breakfast,be,50.8499984741211,2.88333010673523,scrape,,,,,,,,,,,,9,0,partial
https://www.booking.com/hotel/be/guesthouse-mirabel.en-gb.html,Guesthouse Mirabel,be,51.21005930041855,3.2302191853523254,scrape,4,quality,"Boomgaardstraat 15, Historic Centre of Brugge, 8000 Bruges, Belgium, Boomgaardstraat 15, 8000, Belgium",Bruges,8000,185,2026-07-15,EUR,Hotel,9.9,986,49,0,success
https://www.booking.com/hotel/be/le-cabri-o-lait.en-gb.html,Le Cabri Ô Lait,be,50.472921,4.892157,scrape,,,"3 Chemin des Aides, 5004 Namur, Belgium, 3 Chemin des Aides, 5004, Belgium",Namur,5004,115,2026-07-15,EUR,Hotel,9.6,107,3,0,success
https://www.booking.com/hotel/be/exclusive-guesthouse-number-11.en-gb.html,B&B Number 11 Exclusive Guesthouse,be,51.209328357432625,3.230004608631134,scrape,4,quality,"Peerdenstraat 11, Historic Centre of Brugge, 8000 Bruges, Belgium, Peerdenstraat 11, 8000, Belgium",Bruges,8000,275,2026-07-15,EUR,Hotel,9.3,230,49,0,success
https://www.booking.com/hotel/be/smartflats-monnaie.en-gb.html,Smartflats Design - Monnaie,be,,,,,,,,,,,,,,,24,3,failed
https://www.booking.com/hotel/be/clayshoeve.en-gb.html,Clayshoeve,be,50.943343,3.744284,scrape,4,quality,"14 Ruspoel, 9820 Munte, Belgium, 14 Ruspoel, 9820, Belgium",Munte,9820,,,,Hotel,9.0,30,3,0,partial
https://www.booking.com/hotel/be/boskapelhoeve.en-gb.html,Hotel B - Boskapelhoeve,be,50.99425692525671,4.2114973068237305,scrape,4,official,"Kasteelstraat 214, 9255 Buggenhout, Belgium, Kasteelstraat 214, 9255, Belgium",Buggenhout,9255,150,2026-07-22,EUR,Hotel,9.3,177,15,0,success
https://www.booking.com/hotel/be/le-coin-cocoon-bis.en-gb.html,Le Coin Cocoon Bis,be,50.4736594384413,5.675087838504169,scrape,4,quality,"Place Joseph Thiry 7A, 4920 Aywaille, Belgium, Place Joseph Thiry 7A, 4920, Belgium",Aywaille,4920,110,2026-07-22,EUR,Hotel,9.6,182,15,1,success
https://www.booking.com/hotel/be/b-b-fresco.en-gb.html,B&B Fresco,be,50.8612901,2.86951859999999,scrape,3,quality,"38 Kunstenlaan, 8900 Ypres, Belgium, 38 Kunstenlaan, 8900, Belgium",Ypres,8900,,,,Hotel,8.8,78,24,0,partial
https://www.booking.com/hotel/be/b-amp-b-chester.en-gb.html,B&B Chester,be,51.2088454981194,3.22105944156647,scrape,4,quality,"6 Muntpoort, Historic Centre of Brugge, 8000 Bruges, Belgium, 6 Muntpoort, 8000, Belgium",Bruges,8000,154,2026-07-15,EUR,Hotel,9.1,318,25,0,success
https://www.booking.com/hotel/be/lunatree.en-gb.html,Lunatree,be,51.0290488130883,4.47584275214956,scrape,4,quality,"Melaan 4, 2800 Mechelen, Belgium, Melaan 4, 2800, Belgium",Mechelen,2800,137,2026-07-15,EUR,Hotel,9.2,642,24,0,success
https://www.booking.com/hotel/be/sleutelvan8.en-gb.html,SleutelVan8,be,51.338676,3.306206,scrape,3,quality,"Graaf Jansdijk 201, Knokke, 8300 Knokke-Heist, Belgium, Graaf Jansdijk 201, 8300, Belgium",Knokke-Heist,8300,132,2026-07-15,EUR,Hotel,8.8,132,6,1,success
https://www.booking.com/hotel/be/vida.en-gb.html,Vakantiehuis ViDa,be,50.8892,5.65199,scrape,,,,,,,,,,,,5,0,partial
https://www.booking.com/hotel/be/axishotelerpskwerps.en-gb.html,Axis Hotel,be,50.8923413607329,4.575923681259155,scrape,4,official,"Leuvensesteenweg 749, 3071 Kortenberg, Belgium, Leuvensesteenweg 749, 3071, Belgium",Kortenberg,3071,118,2026-07-22,EUR,Hotel,8.3,215,24,4,success
https://www.booking.com/hotel/be/romantica-exotica.en-gb.html,Romantica Exotica,be,50.30856,5.48279,scrape,,,,,,,,,,,,7,1,partial
https://www.booking.com/hotel/be/camping-houtum.en-gb.html,Camping Houtum,be,51.231389,4.979668,scrape,,,"Houtum 39, 2460 Kasterlee, Belgium, Houtum 39, 2460, Belgium",Kasterlee,2460,60,2026-07-15,EUR,Hotel,8.6,184,8,2,success
https://www.booking.com/hotel/be/b-b-de-rentmeesterhoeve.en-gb.html,B&B De Rentmeesterhoeve,be,50.8162901473424,2.7636784315109297,scrape,,,"Reningelstplein 5, 8970 Reningelst, Belgium, Reningelstplein 5, 8970, Belgium",Reningelst,8970,222,2026-07-15,EUR,Hotel,9.6,57,10,0,success
https://www.booking.com/hotel/be/motel-one-brussels.en-gb.html,Motel One Brussels,be,50.84868669999999,4.363129100000037,scrape,3,quality,"Rue Royale 120, 1000 Brussels, Belgium, Rue Royale 120, 1000, Belgium",Brussels,1000,120,2026-07-15,EUR,Hotel,8.8,21539,846,34,success
https://www.booking.com/hotel/be/auberge-du-vieux-cedre.en-gb.html,Auberge du Vieux Cedre,be,50.693266825998386,4.043236970901489,scrape,4,official,"Avenue Elisabeth 1, 7850 Enghien, Belgium, Avenue Elisabeth 1, 7850, Belgium",Enghien,7850,109,2026-07-15,EUR,Hotel,8.8,513,21,0,success
https://www.booking.com/hotel/be/a-ca-ta-c-du-cinquantenaire.en-gb.html,B&B A Côté du Cinquantenaire,be,50.83801211992151,4.3895262479782104,scrape,3,quality,"139 rue du Cornet, Etterbeek, 1040 Brussels, Belgium, 139 rue du Cornet, 1040, Belgium",Brussels,1040,,,,Hotel,9.3,349,24,1,partial
https://www.booking.com/hotel/be/parkhotel-de-panne.en-gb.html,Parkhotel,be,51.09958916845172,2.588515430688858,scrape,2,official,"Albert Dumontlaan 30, 8660 De Panne, Belgium, Albert Dumontlaan 30, 8660, Belgium",De Panne,8660,,,,Hotel,8.2,1098,49,2,partial
https://www.booking.com/hotel/be/appart-mons-city-concept-terrasse-amp-grand-place.en-gb.html,Appart Mons City Concept - Terrasse & Grand-Place,be,50.4573546,3.9551069,scrape,4,quality,"67 Rue de Nimy, 7000 Mons, Belgium, 67 Rue de Nimy, 7000, Belgium",Mons,7000,,,,Hotel,9.4,60,8,0,partial
https://www.booking.com/hotel/be/cosy-appartment-near-the-sea.en-gb.html,Cosy Apartment Near The Sea,be,51.3132019042969,3.13144993782043,scrape,,,,,,,,,,,,4,0,partial
https://www.booking.com/hotel/be/b-amp-b-d-39-hotes-et-nous.en-gb.html,B&B D'hôtes et nous,be,50.35184,5.45776,scrape,,,,,,,,,,,,4,0,partial
https://www.booking.com/hotel/be/professor.en-gb.html,Hotel Professor,be,50.878306772881714,4.70064640045166,scrape,2,official,"Naamsestraat 20, 3000 Leuven, Belgium, Naamsestraat 20, 3000, Belgium",Leuven,3000,130,2026-07-15,EUR,Hotel,6.4,765,49,7,success
https://www.booking.com/hotel/be/de-wilde-wingerd.en-gb.html,Huis De Wilde Wingerd,be,50.8499984741211,2.88333010673523,scrape,,,,,,,,,,,,10,1,partial
https://www.booking.com/hotel/be/exit-29.en-gb.html,EXIT 29,be,49.702414,5.626811,scrape,,,"ZONE ARTISANALE LES COEUVINS 5, 6720 Habay-la-Neuve, Belgium, ZONE ARTISANALE LES COEUVINS 5, 6720, Belgium",Habay-la-Neuve,6720,80,2026-07-15,EUR,Hotel,7.0,475,24,15,success
https://www.booking.com/hotel/be/luxury-suites-boutique.en-gb.html,Luxury Suites Boutique,be,51.2196812,4.3973552,scrape,3,quality,"22 Vlasmarkt, Antwerp District, 2000 Antwerp, Belgium, 22 Vlasmarkt, 2000, Belgium",Antwerp,2000,135,2026-07-15,EUR,Hotel,8.3,483,12,0,success
https://www.booking.com/hotel/be/bb-hoeve-de-steenoven.en-gb.html,B&B Hoeve de Steenoven,be,51.261770508519135,3.292132616043091,scrape,3,quality,"Damse Vaart-Zuid 24, 8340 Damme, Belgium, Damse Vaart-Zuid 24, 8340, Belgium",Damme,8340,120,2026-07-29,EUR,Hotel,8.7,254,18,0,success
https://www.booking.com/hotel/be/monasteriumportakere.en-gb.html,Hotel Monasterium PoortAckere,be,51.05262269045851,3.7167665362358093,scrape,3,official,"Oude Houtlei 56, Elisabethbegijnhof-Papegaai, 9000 Ghent, Belgium, Oude Houtlei 56, 9000, Belgium",Ghent,9000,99,2026-07-15,EUR,Hotel,8.4,4444,74,5,success
https://www.booking.com/hotel/be/gasthof-t-zweerd.en-gb.html,Hotel Gasthof 't Zweerd,be,50.8499984741211,2.88333010673523,scrape,,,,,,,,,,,,127,17,partial
https://www.booking.com/hotel/be/bnb-heimdall.en-gb.html,BnB Heimdall,be,51.34956,4.63934,scrape,,,,,,,,,,,,8,0,partial
https://www.booking.com/hotel/be/center-parcs-erperheide.en-gb.html,Center Parcs Erperheide,be,51.12678499154017,5.50589919090271,scrape,4,quality,"Erperheidestraat 2, 3990 Peer, Belgium, Erperheidestraat 2, 3990, Belgium",Peer,3990,,,,Hotel,8.5,110,16,6,partial
https://www.booking.com/hotel/be/hotel-klokkenhof.en-gb.html,Charmehotel Klokkenhof,be,51.34018764164328,4.5299264788627625,scrape,3,official,"Bredabaan 950, 2930 Brasschaat, Belgium, Bredabaan 950, 2930, Belgium",Brasschaat,2930,101,2026-07-15,EUR,Hotel,7.6,1530,49,5,success
https://www.booking.com/hotel/by/usad-ba-v-khutorskoi-tishi.en-gb.html,Usadba V hutorskoj tishy,by,53.17797770921313,24.332104123930648,scrape,,,"д. Вишневичи, 7, 231907 Vawkavysk, Belarus, д. Вишневичи, 7, 231907, Belarus",,,,,,Hotel,,,4,0,partial
https://www.booking.com/hotel/be/camping-ardinam.en-gb.html,Verblijfpark Ardinam,be,50.06871357212086,4.596393939803751,scrape,,,"Rue De La Champagne 1, 5670 Olloy-sur-Viroin, Belgium, Rue De La Champagne 1, 5670, Belgium",Olloy-sur-Viroin,5670,,,,Hotel,8.5,26,6,1,partial
https://www.booking.com/hotel/be/memling.en-gb.html,Hotel du Théâtre,be,51.21068605378558,3.2229557633399963,scrape,3,official,"Kuipersstraat 18, Historic Centre of Brugge, 8000 Bruges, Belgium, Kuipersstraat 18, 8000, Belgium",Bruges,8000,102,2026-07-15,EUR,Hotel,8.8,3100,18,1,success
https://www.booking.com/hotel/be/comfortinnerasme.en-gb.html,Ibis Brussels Erasmus,be,50.815242845821146,4.272142052650452,scrape,3,official,"Route de Lennik, 790, Anderlecht, 1070 Brussels, Belgium, Route de Lennik, 790, 1070, Belgium",Brussels,1070,95,2026-07-15,EUR,Hotel,8.0,3329,49,4,success
https://www.booking.com/hotel/by/complex-luchyosa.en-gb.html,Hotel Complex Luchesa,by,55.19302,30.20704,scrape,,,,,,,,,,,,24,6,partial
https://www.booking.com/hotel/be/banks.en-gb.html,Hotel Banks,be,51.21783934342698,4.3992868065834045,scrape,4,official,"Steenhouwersvest 55, Antwerp District, 2000 Antwerp, Belgium, Steenhouwersvest 55, 2000, Belgium",Antwerp,2000,140,2026-07-15,EUR,Hotel,7.9,2190,74,14,success
https://www.booking.com/hotel/be/ibisgentkathedraal.en-gb.html,ibis Gent Centrum St. Baafs Kathedraal,be,51.052949783712904,3.726014792919159,scrape,3,official,"Limburgstraat 2, Binnenstad, 9000 Ghent, Belgium, Limburgstraat 2, 9000, Belgium",Ghent,9000,131,2026-07-15,EUR,Hotel,8.3,5069,199,12,success
https://www.booking.com/hotel/be/dcristina-guest-house.en-gb.html,D.Cristina Guest House,be,51.2211799621582,4.3996753692627,scrape,,,,Antwerp,,,,,,,,24,1,partial
